FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.271057031250000000e+05,7.392700000000000000e+04,1.126787187500000000e+05,9.291195312500000000e+04,7.331900000000000000e+04,8.304910937500000000e+04,1.960800018310546875e+02,2.527193945312500000e+04,6.356299804687500199e+01
1.227448125000000000e+05,7.560800000000000000e+04,1.063935546875000000e+05,4.387089062500000000e+04,3.754800000000000000e+04,7.657193750000000000e+04,1.092200012207031250e+02,1.624950000000000000e+04,6.427299804687500284e+01
1.105899531250000000e+05,7.163400000000000000e+04,1.011757343750000000e+05,9.101858593750000000e+04,6.427800000000000000e+04,9.279992968750000000e+04,1.823200073242187500e+02,2.063100000000000000e+04,6.434999999999999432e+01
6.018016015625000000e+04,3.595000000000000000e+04,1.097070078125000000e+05,6.753720312500000000e+04,5.835900000000000000e+04,7.584293750000000000e+04,5.590000152587890625e+01,6.582600097656250000e+03,6.524899902343750568e+01
7.221728906250000000e+04,4.674600000000000000e+04,1.012457187500000000e+05,7.205463281250000000e+04,5.578600000000000000e+04,8.464799218750000000e+04,1.255600051879882812e+02,1.733763085937500000e+04,6.632299804687500000e+01
1.015552421875000000e+05,5.831800000000000000e+04,1.141246953125000000e+05,8.196924218750000000e+04,6.584300000000000000e+04,8.158705468750000000e+04,1.384600067138671875e+02,1.524900000000000000e+04,6.751600097656249488e+01
1.060539921875000000e+05,6.796500000000000000e+04,1.022637343750000000e+05,5.318312890625000000e+04,4.732100000000000000e+04,7.365460937500000000e+04,8.513999938964843750e+01,1.498541992187500000e+04,6.771299804687500057e+01
9.091745312500000000e+04,5.754900000000000000e+04,1.035355312500000000e+05,3.592967968750000000e+04,3.247700000000000000e+04,7.250322656250000000e+04,2.838000106811523438e+01,8.297250000000000000e+03,7.027399902343749716e+01
1.274582812500000000e+05,7.456300000000000000e+04,1.120275000000000000e+05,8.340029687500000000e+04,6.511500000000000000e+04,8.393951562500000000e+04,7.998000335693359375e+01,8.948610351562500000e+03,7.121899902343750455e+01
9.575170312500000000e+04,5.610800000000000000e+04,1.118411640625000000e+05,1.089496171875000000e+05,8.967600000000000000e+04,7.962132031250000000e+04,1.530800018310546875e+02,1.679252929687500000e+04,7.160899902343750512e+01
8.154724218750000000e+04,4.944700000000000000e+04,1.080809765625000000e+05,9.245103125000000000e+04,7.010300000000000000e+04,8.642813281250000000e+04,1.083600006103515625e+02,1.382966992187500000e+04,7.237999999999999545e+01
1.388055000000000000e+05,7.858700000000000000e+04,1.157539687500000000e+05,8.201271093750000000e+04,6.867800000000000000e+04,7.826065625000000000e+04,1.324400024414062500e+02,1.222679980468750000e+04,7.271799804687499602e+01
7.202819531250000000e+04,4.695900000000000000e+04,1.005225781250000000e+05,9.377721093750000000e+04,7.024200000000000000e+04,8.749442968750000000e+04,2.399400024414062500e+02,2.964791992187500000e+04,7.431000000000000227e+01
7.682645312500000000e+04,4.510300000000000000e+04,1.116311171875000000e+05,5.090544140625000000e+04,4.451400000000000000e+04,7.494583593750000000e+04,7.912000274658203125e+01,8.094390136718750000e+03,7.434399902343750455e+01
1.008860703125000000e+05,5.622600000000000000e+04,1.175909609375000000e+05,9.008225781250000000e+04,7.403000000000000000e+04,7.974646875000000000e+04,1.006200027465820312e+02,7.897049804687500000e+03,7.437799804687500682e+01
8.551712500000000000e+04,5.301700000000000000e+04,1.057104375000000000e+05,9.400697656250000000e+04,7.503300000000000000e+04,8.210842187500000000e+04,8.600000000000000000e+01,1.079850000000000000e+04,7.453100097656249545e+01
1.079974531250000000e+05,7.726400000000000000e+04,9.160437500000000000e+04,5.625155859375000000e+04,4.916800000000000000e+04,7.497767968750000000e+04,6.363999938964843750e+01,4.671299804687500000e+03,7.457500000000000284e+01
9.752314062500000000e+04,6.324300000000000000e+04,1.010590390625000000e+05,5.179001953125000000e+04,4.514200000000000000e+04,7.518742968750000000e+04,7.912000274658203125e+01,1.091855957031250000e+04,7.491600097656250057e+01
1.900082968750000000e+05,1.075460000000000000e+05,1.157865781250000000e+05,9.050522656250000000e+04,6.807400000000000000e+04,8.713092968750000000e+04,1.221200027465820312e+02,1.306653027343750000e+04,7.514100097656249488e+01
1.163599453125000000e+05,7.103800000000000000e+04,1.073476953125000000e+05,4.591191015625000000e+04,3.817400000000000000e+04,7.882021875000000000e+04,5.074000167846679688e+01,6.657120117187500000e+03,7.569399902343749886e+01
9.024523437500000000e+04,5.551800000000000000e+04,1.065296328125000000e+05,9.232614062500000000e+04,7.189100000000000000e+04,8.416471093750000000e+04,1.298600006103515625e+02,9.973950195312500000e+03,7.617499999999999716e+01
1.157200546875000000e+05,7.518700000000000000e+04,1.008662343750000000e+05,7.966464062500000000e+04,5.775900000000000000e+04,9.039114062500000000e+04,1.221200027465820312e+02,1.734176953125000000e+04,7.664499999999999602e+01
7.808792968750000000e+04,4.894300000000000000e+04,1.045618437500000000e+05,8.272064843750000000e+04,7.068300000000000000e+04,7.669709375000000000e+04,3.018600158691406250e+02,1.276016992187500000e+04,7.670299804687499545e+01
9.038919531250000000e+04,5.331000000000000000e+04,1.111188671875000000e+05,7.119350781250000000e+04,6.199800000000000000e+04,7.525626562500000000e+04,8.427999877929687500e+01,1.423470019531250000e+04,7.887000000000000455e+01
8.881478125000000000e+04,5.663900000000000000e+04,1.027660390625000000e+05,3.470837890625000000e+04,3.115400000000000000e+04,7.301304687500000000e+04,6.020000076293945312e+01,8.894099609375000000e+03,7.901999999999999602e+01
1.238397656250000000e+05,7.882600000000000000e+04,1.029604843750000000e+05,5.826014843750000000e+04,5.048300000000000000e+04,7.563214062500000000e+04,4.988000106811523438e+01,1.333287011718750000e+04,7.979500000000000171e+01
9.844728906250000000e+04,6.091300000000000000e+04,1.059189609375000000e+05,8.914110156250000000e+04,7.676900000000000000e+04,7.609778906250000000e+04,4.042000198364257812e+01,7.955009765625000000e+03,8.012700195312500284e+01
1.230559140625000000e+05,7.527800000000000000e+04,1.071307968750000000e+05,5.484671875000000000e+04,4.937400000000000000e+04,7.280014843750000000e+04,5.331999969482421875e+01,8.357280273437500000e+03,8.059399902343750455e+01
1.312573593750000000e+05,7.716200000000000000e+04,1.114808125000000000e+05,5.640750000000000000e+04,5.002300000000000000e+04,7.390045312500000000e+04,5.934000015258789062e+01,1.079159960937500000e+04,8.070899902343749943e+01
6.858596093750000000e+04,4.266700000000000000e+04,1.053472187500000000e+05,6.416516796875000000e+04,4.673500000000000000e+04,8.997814062500000000e+04,1.135200042724609375e+02,1.470320996093750000e+04,8.175700195312499829e+01
7.406620312500000000e+04,4.186300000000000000e+04,1.159497187500000000e+05,5.822633984375000000e+04,4.921900000000000000e+04,7.752944531250000000e+04,5.830800170898437500e+02,9.568919921875000000e+03,8.268700195312500512e+01
1.167344843750000000e+05,6.923100000000000000e+04,1.105041250000000000e+05,6.650978906250000000e+04,5.493000000000000000e+04,7.935164843750000000e+04,1.160999984741210938e+02,1.996928906250000000e+04,8.353799804687500341e+01
8.667734375000000000e+04,5.324200000000000000e+04,1.066918281250000000e+05,6.293214062500000000e+04,5.160700000000000000e+04,7.991785156250000000e+04,8.513999938964843750e+01,1.192182031250000000e+04,8.404200195312499488e+01
7.381488281250000000e+04,4.458600000000000000e+04,1.084989062500000000e+05,8.752304687500000000e+04,6.358200000000000000e+04,9.021280468750000000e+04,1.599600067138671875e+02,2.568317968750000000e+04,8.424599609375000853e+01
1.144536953125000000e+05,6.674700000000000000e+04,1.123771406250000000e+05,7.218986718750000000e+04,5.851800000000000000e+04,8.084752343750000000e+04,1.556600036621093750e+02,2.385536914062500000e+04,8.462500000000000000e+01
1.591886562500000000e+05,9.952100000000000000e+04,1.048280000000000000e+05,4.469889062500000000e+04,3.906100000000000000e+04,7.499517187500000000e+04,1.023400039672851562e+02,1.446722949218750000e+04,8.643299804687499943e+01
1.068488203125000000e+05,7.058300000000000000e+04,9.920865625000000000e+04,3.893255859375000000e+04,3.607100000000000000e+04,7.073506250000000000e+04,5.418000030517578125e+01,4.391850097656250000e+03,8.643599609375000625e+01
9.016714843750000000e+04,5.592200000000000000e+04,1.056685078125000000e+05,4.078521093750000000e+04,3.676200000000000000e+04,7.270822656250000000e+04,7.826000213623046875e+01,5.694569824218750000e+03,8.648900390625000512e+01
8.231217968750000000e+04,5.837000000000000000e+04,9.241753125000000000e+04,9.156300000000000000e+04,7.017000000000000000e+04,8.551621875000000000e+04,9.631999969482421875e+01,1.581962988281250000e+04,8.680099609375000114e+01
8.602220312500000000e+04,5.597900000000000000e+04,1.007083125000000000e+05,3.411566796875000000e+04,3.019100000000000000e+04,7.405533593750000000e+04,1.737200012207031250e+02,9.854580078125000000e+03,8.719700195312499602e+01
6.955342187500000000e+04,4.851100000000000000e+04,9.396328906250000000e+04,9.126146875000000000e+04,6.917000000000000000e+04,8.646684375000000000e+04,1.883399963378906250e+02,4.566212890625000000e+04,8.794599609374999716e+01
9.158235156250000000e+04,5.798600000000000000e+04,1.035067265625000000e+05,3.771746875000000000e+04,3.258200000000000000e+04,7.586557812500000000e+04,2.193000030517578125e+02,9.536490234375000000e+03,8.858700195312499659e+01
5.920842968750000000e+04,3.889900000000000000e+04,9.975278906250000000e+04,2.710941015625000000e+04,2.467100000000000000e+04,7.201338281250000000e+04,1.023400039672851562e+02,7.136669921875000000e+03,8.872200195312500171e+01
1.151362812500000000e+05,6.991000000000000000e+04,1.079326484375000000e+05,4.928462890625000000e+04,4.042600000000000000e+04,7.989703906250000000e+04,5.590000152587890625e+01,1.051559960937500000e+04,8.925799804687500227e+01
8.894532031250000000e+04,5.280600000000000000e+04,1.103874687500000000e+05,9.293678906250000000e+04,5.739400000000000000e+04,1.061209453125000000e+05,1.728600006103515625e+02,3.107828906250000000e+04,8.990099609374999545e+01
1.325694687500000000e+05,8.778900000000000000e+04,9.896539062500000000e+04,9.431610156250000000e+04,6.762900000000000000e+04,9.139718750000000000e+04,2.089800109863281250e+02,3.108174023437500000e+04,9.036299804687500625e+01
1.019364921875000000e+05,6.164700000000000000e+04,1.083671562500000000e+05,5.865207031250000000e+04,4.891400000000000000e+04,7.858327343750000000e+04,2.416600036621093750e+02,1.231029003906250000e+04,9.082000000000000739e+01
1.375732968750000000e+05,7.750700000000000000e+04,1.163250156250000000e+05,4.494453125000000000e+04,3.785900000000000000e+04,7.780144531250000000e+04,9.890000152587890625e+01,1.525451953125000000e+04,9.180299804687500398e+01
1.116001093750000000e+05,6.759600000000000000e+04,1.081990859375000000e+05,4.730846875000000000e+04,4.076900000000000000e+04,7.604817968750000000e+04,7.481999969482421875e+01,1.128770996093750000e+04,9.251200195312500796e+01
5.872042968750000000e+04,3.387300000000000000e+04,1.136097187500000000e+05,7.156128125000000000e+04,5.424100000000000000e+04,8.646300781250000000e+04,1.221200027465820312e+02,1.612737011718750000e+04,9.303400390625000682e+01
1.077083125000000000e+05,6.620600000000000000e+04,1.066183203125000000e+05,5.139671875000000000e+04,4.365100000000000000e+04,7.716513281250000000e+04,5.504000091552734375e+01,7.273290039062500000e+03,9.320099609375000682e+01
1.401438437500000000e+05,8.379900000000000000e+04,1.096011562500000000e+05,4.699176171875000000e+04,3.983500000000000000e+04,7.731021093750000000e+04,5.762000274658203125e+01,1.051629003906250000e+04,9.354299804687499886e+01
1.308938046875000000e+05,7.637000000000000000e+04,1.123249531250000000e+05,7.439856250000000000e+04,6.370600000000000000e+04,7.653571093750000000e+04,3.784000015258789062e+01,9.660000000000000000e+03,9.525299804687500682e+01
9.780435156250000000e+04,6.502200000000000000e+04,9.857749218750000000e+04,4.093494140625000000e+04,3.786600000000000000e+04,7.084752343750000000e+04,5.504000091552734375e+01,7.158060058593750000e+03,9.646799804687499602e+01
7.168049218750000000e+04,4.149400000000000000e+04,1.132128203125000000e+05,9.146018750000000000e+04,7.197400000000000000e+04,8.327917187500000000e+04,1.307200012207031250e+02,1.284987011718750000e+04,9.694599609374999716e+01
1.239483437500000000e+05,8.520200000000000000e+04,9.533906250000000000e+04,9.722031250000000000e+04,8.185000000000000000e+04,7.784276562500000000e+04,9.288000488281250000e+01,1.260905957031250000e+04,9.837099609375000853e+01
1.052079218750000000e+05,6.987100000000000000e+04,9.868051562500000000e+04,3.233891992187500000e+04,2.941000000000000000e+04,7.206267968750000000e+04,6.020000076293945312e+01,5.291609863281250000e+03,1.001000000000000085e+02
1.391806562500000000e+05,8.881100000000000000e+04,1.027051015625000000e+05,4.832898046875000000e+04,4.154200000000000000e+04,7.624303125000000000e+04,1.549548046875000000e+04,9.088679687500000000e+03,1.591559960937499909e+02
5.394291015625000000e+04,2.902400000000000000e+04,1.218027265625000000e+05,5.536007812500000000e+04,4.488000000000000000e+04,8.083953125000000000e+04,3.498479980468750000e+03,6.428040039062500000e+03,1.619340039062500125e+02
8.773752343750000000e+04,6.461700000000000000e+04,8.898535156250000000e+04,2.020665039062500000e+04,1.898600000000000000e+04,6.974944531250000000e+04,5.258899902343750000e+03,7.081470214843750000e+03,1.626229980468750114e+02
1.386676406250000000e+05,8.182800000000000000e+04,1.110588437500000000e+05,4.152351171875000000e+04,3.509100000000000000e+04,7.754936718750000000e+04,9.288000488281250000e+01,1.571888964843750000e+04,1.628350000000000080e+02
1.802348750000000000e+05,1.004150000000000000e+05,1.176305703125000000e+05,7.389968750000000000e+04,5.756700000000000000e+04,8.412961718750000000e+04,1.229800033569335938e+02,1.492883984375000000e+04,1.644909960937499989e+02
9.709980468750000000e+04,5.452500000000000000e+04,1.167085312500000000e+05,8.543165625000000000e+04,7.062100000000000000e+04,7.928021875000000000e+04,1.049199981689453125e+02,1.693466992187500000e+04,1.644969921875000125e+02
1.227112656250000000e+05,6.955600000000000000e+04,1.156191562500000000e+05,8.396610156250000000e+04,6.614400000000000000e+04,8.319428125000000000e+04,1.419000091552734375e+02,1.493504980468750000e+04,1.645430078125000080e+02
1.016186796875000000e+05,6.731900000000000000e+04,9.892722656250000000e+04,3.665348828125000000e+04,3.416700000000000000e+04,7.030535156250000000e+04,6.106000137329101562e+01,5.423399902343750000e+03,1.645609960937499920e+02
1.105051640625000000e+05,6.879100000000000000e+04,1.052763671875000000e+05,4.384812109375000000e+04,3.879900000000000000e+04,7.406454687500000000e+04,5.136780273437500000e+03,5.986439941406250000e+03,1.648250000000000171e+02
1.124559453125000000e+05,6.995100000000000000e+04,1.053582187500000000e+05,4.989528125000000000e+04,4.315400000000000000e+04,7.577367187500000000e+04,1.152400054931640625e+02,1.356884960937500000e+04,1.650809960937500023e+02
1.106235000000000000e+05,7.692200000000000000e+04,9.424900781250000000e+04,3.149159960937500000e+04,2.736700000000000000e+04,7.541321875000000000e+04,2.665999984741210938e+01,1.427747949218750000e+04,1.668759960937499898e+02
1.052652656250000000e+05,6.453600000000000000e+04,1.068963750000000000e+05,4.774869140625000000e+04,4.136800000000000000e+04,7.564442187500000000e+04,5.762000274658203125e+01,1.983750000000000000e+04,1.675019921875000080e+02
9.248820312500000000e+04,5.821400000000000000e+04,1.041211171875000000e+05,3.781407031250000000e+04,3.458200000000000000e+04,7.166106250000000000e+04,4.127999877929687500e+01,8.268269531250000000e+03,1.688330078125000000e+02
6.460692968750000000e+04,3.802100000000000000e+04,1.113616171875000000e+05,5.814975000000000000e+04,4.632500000000000000e+04,8.226447656250000000e+04,1.032000045776367188e+02,1.693674023437500000e+04,1.725940039062500091e+02
1.088349843750000000e+05,6.804900000000000000e+04,1.048157890625000000e+05,5.193216015625000000e+04,4.596100000000000000e+04,7.405030468750000000e+04,8.084000396728515625e+01,8.273099609375000000e+03,1.725980078125000148e+02
7.641775000000000000e+04,4.850800000000000000e+04,1.032430546875000000e+05,5.961255078125000000e+04,5.017200000000000000e+04,7.786750000000000000e+04,5.847999954223632812e+01,8.909969726562500000e+03,1.726009960937500125e+02
1.026965546875000000e+05,5.891100000000000000e+04,1.142455859375000000e+05,1.142467500000000000e+05,8.779400000000000000e+04,8.528231250000000000e+04,1.315800018310546875e+02,1.558986035156250000e+04,1.726059960937500080e+02
1.362886406250000000e+05,8.343000000000000000e+04,1.070575703125000000e+05,6.537060156250000000e+04,5.612600000000000000e+04,7.633053906250000000e+04,1.204000015258789062e+02,1.211846972656250000e+04,1.726130078125000011e+02
9.284260937500000000e+04,5.687000000000000000e+04,1.069902187500000000e+05,6.955682812500000000e+04,5.342200000000000000e+04,8.532957031250000000e+04,7.654000091552734375e+01,1.328663964843750000e+04,1.726530078124999932e+02
1.039189921875000000e+05,6.417100000000000000e+04,1.061294921875000000e+05,7.082160156250000000e+04,5.916700000000000000e+04,7.844515625000000000e+04,1.100800018310546875e+02,1.273395019531250000e+04,1.729390039062500080e+02
1.262620703125000000e+05,8.169300000000000000e+04,1.012903281250000000e+05,5.000016015625000000e+04,4.278100000000000000e+04,7.659499218750000000e+04,4.902000045776367188e+01,9.379860351562500000e+03,1.732669921874999943e+02
7.937198437500000000e+04,4.640900000000000000e+04,1.120843437500000000e+05,7.634090625000000000e+04,6.254800000000000000e+04,7.998780468750000000e+04,6.450000000000000000e+01,1.883148046875000000e+04,1.736140039062499909e+02
1.451989062500000000e+05,8.935400000000000000e+04,1.064950234375000000e+05,4.657500000000000000e+04,4.001900000000000000e+04,7.627225000000000000e+04,9.202000427246093750e+01,1.152990039062500000e+04,1.741400000000000148e+02
7.261745312500000000e+04,4.603500000000000000e+04,1.033791093750000000e+05,8.896653125000000000e+04,6.251500000000000000e+04,9.326578906250000000e+04,5.934000015258789062e+01,5.870520019531250000e+03,1.749380078124999898e+02
1.214808906250000000e+05,8.639100000000000000e+04,9.215511718750000000e+04,5.729207812500000000e+04,5.137100000000000000e+04,7.308975781250000000e+04,3.010000038146972656e+01,2.415689941406250000e+03,1.766940039062500034e+02
1.126413828125000000e+05,7.341800000000000000e+04,1.005484453125000000e+05,8.516600781250000000e+04,6.605500000000000000e+04,8.449685156250000000e+04,1.307200012207031250e+02,1.734245898437500000e+04,1.780119921874999989e+02
6.022164062500000000e+04,4.311800000000000000e+04,9.153220312500000000e+04,7.529693750000000000e+04,6.171900000000000000e+04,7.995366406250000000e+04,5.624400024414062500e+02,4.536060058593750000e+03,1.783459960937500171e+02
1.877946093750000000e+05,1.076110000000000000e+05,1.143684921875000000e+05,8.454983593750000000e+04,6.767000000000000000e+04,8.188352343750000000e+04,1.530800018310546875e+02,2.382432031250000000e+04,1.783780078125000159e+02
5.648478125000000000e+04,3.849600000000000000e+04,9.616029687500000000e+04,5.708853125000000000e+04,4.673600000000000000e+04,8.005293750000000000e+04,5.762000274658203125e+01,1.178658007812500000e+04,1.784209960937500057e+02
7.719671875000000000e+04,4.791800000000000000e+04,1.055796250000000000e+05,4.733607031250000000e+04,3.997100000000000000e+04,7.761169531250000000e+04,5.590000152587890625e+01,5.158439941406250000e+03,1.791140039062499909e+02
6.859084375000000000e+04,3.745800000000000000e+04,1.200055937500000000e+05,4.649426953125000000e+04,4.047800000000000000e+04,7.527665625000000000e+04,7.138000488281250000e+01,6.650220214843750000e+03,1.812400000000000091e+02
1.007171015625000000e+05,5.856200000000000000e+04,1.127112421875000000e+05,4.571732812500000000e+04,3.968600000000000000e+04,7.549591406250000000e+04,1.118000030517578125e+01,4.734089843750000000e+03,1.812480078124999920e+02
1.123302812500000000e+05,7.153100000000000000e+04,1.029159062500000000e+05,4.030703906250000000e+04,3.631000000000000000e+04,7.275026562500000000e+04,3.784000015258789062e+01,8.252400390625000000e+03,1.818880078125000068e+02
1.347971875000000000e+05,8.366300000000000000e+04,1.055911015625000000e+05,4.884578906250000000e+04,3.905500000000000000e+04,8.196537500000000000e+04,7.138000488281250000e+01,1.262079003906250000e+04,1.828159960937500159e+02
1.290888125000000000e+05,8.178100000000000000e+04,1.034465781250000000e+05,4.655982031250000000e+04,4.144100000000000000e+04,7.363104687500000000e+04,6.622000122070312500e+01,7.774229980468750000e+03,1.852930078125000080e+02
7.536245312500000000e+04,4.286500000000000000e+04,1.152211328125000000e+05,6.111951171875000000e+04,4.804900000000000000e+04,8.336341406250000000e+04,1.169599990844726562e+02,1.592382031250000000e+04,1.914309960937499966e+02
1.148257890625000000e+05,6.407000000000000000e+04,1.174531484375000000e+05,7.772021875000000000e+04,5.849400000000000000e+04,8.707682812500000000e+04,8.084000396728515625e+01,1.457279980468750000e+04,1.915580078124999943e+02
1.276827656250000000e+05,7.871000000000000000e+04,1.063120000000000000e+05,6.736539062500000000e+04,5.613800000000000000e+04,7.864295312500000000e+04,1.014800033569335938e+02,1.492332031250000000e+04,1.926659960937500102e+02
8.072923437500000000e+04,5.018200000000000000e+04,1.054296562500000000e+05,6.109812109375000000e+04,5.159800000000000000e+04,7.760235937500000000e+04,1.419000091552734375e+02,1.708164062500000000e+04,1.954040039062500114e+02
5.578876953125000000e+04,3.675100000000000000e+04,9.948500000000000000e+04,4.632039062500000000e+04,3.905500000000000000e+04,7.772764062500000000e+04,5.331999969482421875e+01,1.062530957031250000e+04,1.955319921875000091e+02
6.369010156250000000e+04,3.873900000000000000e+04,1.077465781250000000e+05,3.298476171875000000e+04,2.785100000000000000e+04,7.761621875000000000e+04,5.160000228881835938e+01,7.698330078125000000e+03,1.981330078125000114e+02
1.052207343750000000e+05,6.667900000000000000e+04,1.034170625000000000e+05,3.680253125000000000e+04,3.293900000000000000e+04,7.322295312500000000e+04,5.418000030517578125e+01,7.713509765625000000e+03,1.998000000000000114e+02
7.143100000000000000e+04,4.702700000000000000e+04,9.954498437500000000e+04,3.838953125000000000e+04,3.492300000000000000e+04,7.204125000000000000e+04,1.066399993896484375e+02,1.759775976562500000e+04,2.000919921875000114e+02
