"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
99652.7,74019,88232,52206.4,45215,75669.5,263.32,88.51,15.755
142831,98958,94591.1,72415.9,57374,82717.7,261,195.04,15.761
113608,79386,93787.9,60810.1,48599,82002.7,190.82,140.45,15.795
125261,86744,94636.3,58088.7,46424,82002.9,419.92,181.79,15.865
103649,72407,93813.4,71236.2,57687,80928.7,249.4,67.84,15.87
99027.1,72254,89819.8,52208.1,44311,77215.8,386.28,47.7,15.871
90856.3,64962,91659.1,44633.3,36290,80603.2,2023.04,119.25,15.881
86644.1,62778,90450.6,64963.5,51687,82369.8,1651.26,172.78,15.906
142743,97994,95463.4,60717.3,44083,90265.4,378.16,130.38,15.922
100480,71008,92736.6,59382.1,46228,84184.2,223.3,140.98,15.94
76218.1,57907,86259.5,36991.2,32539,74503.1,665.26,163.24,15.964
104498,71531,95739.9,51902.5,41990,81006.9,433.84,163.24,15.972
96893.9,69264,91678.8,54607,44788,79903.6,294.06,156.88,16.056
123951,85986,94472,74170.4,55470,87629.9,1187.84,155.82,16.125
78326.8,59666,86032.7,37045.8,32906,73780.8,227.94,51.94,16.151
104114,76667,88998.4,40079.2,33727,77879.1,242.44,142.04,16.233
129751,89079,95458.9,71018.1,56935,81746.6,214.6,157.41,16.304
95228.1,67207,92860.4,47759.5,39567,79105.5,290.58,72.61,16.309
114014,81590,91579.9,54101.2,44030,80526.4,266.22,137.8,16.313
93553,68994,88864.1,38049.2,32042,77822.5,343.36,192.92,16.328
105140,75323,91478.8,50594.6,42006,78935.5,229.68,111.3,16.339
92366.3,68388,88514.4,37086.9,31056,78262.8,217.5,162.18,16.471
132273,88977,97425.9,72671.1,55909,85184.4,687.88,62.01,16.472
73084.4,51906,92275.7,70019.3,59438,77202.9,310.3,95.93,16.516
118542,80639,96340,68331.5,52834,84759.4,320.16,93.28,16.567
93927.2,67841,90735.9,55749.6,44805,81544.6,3183.04,122.43,16.574
71451.6,52459,89263.1,36094,30182,78373,456.46,160.59,16.577
168330,104148,105923,108461,72000,98723.8,181.54,50.35,16.581
94991.8,68633,90705.4,44313.2,36685,79163.4,298.7,162.18,16.642
115301,82721,91347.4,59532.4,48373,80654.8,245.92,155.82,16.648
83094,60938,89363.8,59901.8,48810,80428.7,211.12,69.96,16.651
106619,76733,91061,54756.1,44473,80689.3,180.38,115.54,16.733
107682,75575,93378.3,55148.7,42327,85388.2,249.98,128.79,16.745
93013.8,69862,87254.2,37483.7,32554,75460.1,213.44,26.5,16.807
97827.8,71224,90015.2,48148.1,41384,76247.7,404.84,107.06,16.853
106669,78876,88628.6,45342.7,37948,78306.5,177.48,173.31,16.911
76350.1,56498,88563.9,34299.5,29382,76504.3,245.34,126.67,16.948
90330.2,63584,93103.3,53346.7,43296,80749.4,184.44,114.48,16.993
144373,96999,97543.6,83287.4,64423,84726.3,850.86,170.13,17.002
112651,81791,90262.8,54802.5,45771,78467.5,250.56,128.26,17.02
96021.4,70578,89161.8,42191.5,36446,75867.4,232,161.12,17.025
90303.8,64774,91366.2,43145.6,35658,79297.5,172.26,28.09,17.03
67534.5,51759,85510.6,61103,49675,80612.9,291.16,103.88,17.035
100247,72282,90891.4,54212.6,43706,81290.4,403.1,174.9,17.079
91071.4,66417,89863.4,47708.5,39845,78469.6,328.28,156.88,17.104
91742,66812,89989.9,44169.9,36972,78294.9,189.08,172.78,17.144
106133,75514,92108.8,57323.7,48167,77994.6,240.7,72.61,17.166
126545,89731,92423.6,65761.6,52699,81780.5,1022.54,137.8,17.182
113298,77606,95676.5,49718.2,38102,85516,293.48,64.13,17.182
84157.3,61710,89375,48905.6,41091,77999.5,441.96,125.61,17.223
89253.8,65827,88859.2,47355.3,41419,74928.8,236.64,84.27,17.224
98603.3,70895,91149.8,53885.5,44011,80239.9,251.14,109.71,17.329
92781.5,68206,89149.5,58791.7,49214,78290.2,178.64,53.53,17.336
87948.3,64929,88770.5,55276.3,46065,78640.8,469.22,185.5,17.357
112626,81431,90641.6,76428.3,61911,80903.4,202.42,119.25,17.374
87473.1,62935,91088.2,48637.6,37899,84105.6,1156.52,181.26,17.392
90038.5,64803,91057,53128,42767,81413.2,353.22,130.38,17.472
71471.4,55326,84660.9,61634.3,53971,74841.4,1711.58,74.73,17.479
113263,82568,89899.5,56906.1,45948,81165.6,381.06,174.37,17.494
110553,76914,94199,65977.9,54738,78993.2,451.82,89.04,17.511
90957.2,65638,90815.9,46596,39226,77849.3,263.32,118.72,17.566
128889,87890,96107.6,78650.9,60922,84607.6,282.46,137.8,17.604
106943,77890,89981,44628.1,37578,77831.4,190.82,128.26,17.611
110144,80387,89795.7,55026.9,45947,78487,243.6,161.65,17.632
92820.4,60999,99724.2,58783,46755,82395.5,217.5,-12.72,17.644
82708.6,57450,94349.7,54618,41879,85471.2,220.4,147.87,17.708
99401.9,72984,89258,55362.2,46712,77672,233.16,131.44,17.713
84966.4,61982,89838.3,49268.7,42419,76118.5,259.84,168.01,17.736
174280,103682,110160,127608,85882,97376.9,255.78,150.52,17.748
74803.1,55607,88159.7,44385.7,38507,75541,273.18,173.84,17.762
71845,52066,90432,45113,37898,78012.7,891.46,168.01,17.786
97688.6,71711,89276.7,99510,83826,77797.9,380.48,144.69,17.796
116027,80793,94116.1,60286.4,48697,81132.9,175.16,172.25,17.806
118042,82568,93692.2,64077.2,52424,80103.9,543.46,135.15,17.808
78519.5,57238,89902.8,50831.8,42442,78490.9,236.64,192.39,17.812
87558.9,63870,89842.8,44209.3,37191,77903.3,294.06,135.68,17.867
97994.2,71006,90445.1,44412.9,36830,79029.2,184.44,82.15,17.867
92068.7,66843,90268.5,60713.8,48143,82648.4,310.88,135.68,17.905
138669,89735,101274,85893.4,64235,87633,384.54,128.26,17.933
118273,79143,97938.1,85983.8,65691,85781,257.52,189.21,17.956
118001,82390,93862.1,52702.9,41830,82570.8,214.02,128.79,17.987
82086.8,60999,88192.3,65964.6,53791,80367.6,309.14,181.26,18.013
97873.4,70150,91435.9,50414.8,39970,82661.5,318.42,118.72,18.039
104007,73365,92907.9,59815.4,47537,82463.4,556.22,175.96,18.193
82711.2,62150,87217.4,40035.7,35010,74943.6,178.64,78.44,18.211
74222.9,53563,90814.1,50481.5,39110,84591,218.08,126.67,18.222
81215,58339,91234.1,39115.2,32615,78597.4,200.68,138.33,18.357
106766,77114,90736.2,60422.1,52227,75819.4,570.72,161.12,18.473
82013.6,60328,89093.7,37336.9,31516,77640.3,1577.02,140.45,18.482
126339,86446,95779.6,89059.6,69559,83908.8,237.22,159,18.487
90877.4,65786,90532,45280.6,37447,79245.6,800.4,148.93,18.5
140638,93547,98526.5,83669.1,61334,89401.2,347.42,122.43,18.61
123915,86887,93465,119385,92135,84919,618.86,182.32,18.612
77976.4,56327,90724.9,53157,43187,80665.4,479.66,183.38,18.727
85870.6,59639,94361.4,59383.9,46939,82911.5,442.54,188.15,18.736
104875,75811,90661.1,56314.5,47887,77069.5,430.94,174.37,18.759
111486,77439,94349.6,56048.3,44690,82192.5,242.44,136.21,18.787
101888,69980,95417.9,55772.2,41980,87067.4,233.74,85.86,18.813
113069,78489,94408.9,65432.1,53316,80429.1,220.98,162.71,18.902
75146.3,56002,87939.5,40746.7,34758,76827.7,243.02,195.04,18.908
89094.7,67081,87042.7,39530.5,35037,73941,245.34,161.12,18.919
123817,88133,92070.5,69422.5,55445,82057.4,193.72,163.77,18.955
97047.7,68539,92795.6,46094.9,38326,78820.6,309.14,147.87,19.04
76097.3,53042,94022,92144,73254,82435.8,182.12,-5.3,19.089
128115,91538,91723.2,52160.6,42574,80293,261.58,113.42,19.1
112936,79430,93181,52635,42134,81869.4,274.92,42.4,19.12
88004.4,63484,90849,56968.8,48407,77127.4,240.7,63.07,19.155
88935.7,63763,91408.6,70028.6,59039,77735,484.3,-47.17,19.161
113313,74860,99199.4,71879.4,46860,100527,321.9,143.1,19.189
86343.8,62761,90161.6,74060.2,62121,78131.5,218.08,39.22,19.197
122853,86754,92806.1,57819,45518,83246.8,227.94,9.54,19.208
118469,85906,90377.9,57914.7,49090,77317.2,200.68,177.02,19.245
81380.6,60874,87613.1,42212.4,36179,76465.1,173.42,27.56,19.301
179053,123206,95242.1,98481.7,76254,84639.4,319,130.38,19.325
96445.1,66980,94365.9,55591.8,46272,78735.9,3046.16,188.15,19.458
92930,66358,91778.8,41343.6,31886,84974.3,884.5,88.51,19.505
98602.7,69130,93476.4,56399.8,45479,81273,534.76,137.27,19.511
120185,85902,91691.3,72745.3,58350,81704.2,486.62,143.1,19.533
102037,74295,90007.1,54310,45967,77430.8,214.6,119.25,19.548
110321,79073,91434.4,57882.3,46193,82120.1,255.2,157.41,19.557
97095.2,70464,90304.8,46438.3,37676,80777.7,476.18,95.93,19.601
130318,87947,97109.6,94614.2,72751,85231,346.26,147.87,19.617
84812,62495,88938.9,39409.3,34674,74485.9,671.06,3.18,19.631
88622.8,62796,92489.7,54850,44892,80073.3,374.68,187.09,19.658
100494,71733,91812.6,59869.9,47893,81925,812.58,191.33,19.662
105741,77118,89860.4,55538.5,45875,79341,232,57.24,19.68
101895,71346,93597.1,53495.1,42922,81679.7,733.12,83.21,19.684
107076,75473,92977.9,58321.9,47045,81245.3,272.02,109.18,19.702
114303,82530,90766.3,49650.9,41214,78951.9,683.82,121.9,19.706
135525,85370,104039,92349.9,63242,95699.8,295.8,195.04,19.71
144354,97402,97127.1,81798,62039,86408.8,218.66,95.93,19.738
98375,68779,93736.5,61410.4,49275,81676.1,245.92,161.65,19.81
80933.2,59014,89877.6,59767.8,49278,79486.7,309.72,182.85,19.834
62348.9,44438,91950.5,33243.3,25082,86860.4,281.88,167.48,19.841
76228.7,53064,94145.2,84235.1,66204,83385.2,429.78,91.69,19.87
84018.7,62022,88778.9,42773.3,35342,79316.1,393.24,38.69,19.895
114436,81538,91977.8,59341,45662,85168.6,488.36,92.22,19.898
81704.7,58695,91227.5,69082.1,57547,78672.4,1900.08,108.65,19.898
89985.1,65831,89581.8,43990.1,37415,77052.9,291.16,154.23,19.903
105389,76851,89872.7,79204.8,66095,78534.9,237.8,140.98,19.95
84695.2,62487,88827.8,56394,49171,75162.9,323.06,-6.36,20.003
129152,91390,92615.3,62922.5,49847,82726.9,226.78,65.19,20.016
104057,73170,93200.4,61495.1,49586,81275.8,665.26,138.86,20.017
109919,76499,94166.7,60492.3,48911,81053.8,342.2,170.13,20.099
111578,75126,97335.1,57694.9,44506,84957,302.18,164.83,20.101
107779,79020,89387.8,47279.3,38869,79716.4,335.82,143.1,20.115
101028,72554,91255.3,41754.8,35811,76413.4,213.44,161.65,20.222
71798.1,54639,86117.2,37330,31250,78286.6,359.02,146.81,20.252
96082.8,69070,91166.7,65623.5,53930,79746,300.44,64.13,20.262
91854.2,64186,93786.1,52031.2,41559,82050,343.36,134.62,20.385
91492.5,68403,87657.8,39485.2,33787,76588.8,291.16,103.88,20.438
108592,78434,90735.1,45020.8,37322,79054.7,192.56,159.53,20.463
103977,75510,90242.9,47859.3,40534,77379.6,241.86,197.16,20.467
106467,76140,91639,62920.7,50984,80879.7,285.94,18.55,20.475
78307,59146,86767.1,37740.6,32522,76052.1,197.2,189.74,20.497
132705,91670,94872.3,66811.4,53590,81704.6,270.86,126.14,20.515
154262,102533,98599.5,83052.5,64161,84832.4,337.56,107.06,20.528
82033.4,60494,88870.6,48131.3,40963,77004.4,759.22,172.25,20.534
120616,81601,96869.7,85557.5,58529,95800.4,621.18,71.55,20.539
131376,92355,93225.4,65676.3,51755,83164.2,280.14,137.8,20.565
77398.9,58467,86756.8,43781.3,39107,73369.2,236.64,106,20.577
95418.8,69771,89627.1,60215,47862,82450.6,313.78,125.61,20.617
80212.4,58874,89289,41850.5,34759,78906.6,198.94,98.05,20.632
156769,105094,97760.3,105589,76738,90175.4,370.04,142.04,20.657
79177.6,57970,89511.5,37700,32314,76459.3,656.56,40.81,20.69
131698,88652,97357.6,81713.3,58700,91229.4,752.26,139.39,20.738
108256,77289,91793.9,64490.8,52137,81064.6,247.66,108.65,20.758
102124,74180,90223.6,48300.7,41294,76656,388.6,181.26,20.884
151760,104495,95179.4,104223,81698,83604.6,335.24,197.16,20.939
80696.9,59882,88316.2,34105.7,29950,74629.5,236.06,127.2,20.943
138239,96901,93493.7,75226,57365,85941.1,277.24,174.37,20.972
109978,78315,92032.2,69162.1,55419,81788,185.02,125.08,20.973
111778,78396,93441.7,47547.8,38924,80055.9,183.86,81.62,20.99
141522,96106,96505.7,79225.1,61059,85034.1,282.46,159.53,21.034
86000.6,61791,91212.9,57797,48882,77488.3,452.98,192.92,21.072
91741.3,66213,90803.3,44745.8,36833,79615.1,288.26,28.09,21.137
138554,93949,96651,76321.6,58841,85005.6,267.96,191.33,21.175
96103.9,66631,94524.6,52037.6,40487,84232.9,401.94,69.96,21.195
132541,92738,93663.6,65759.2,52106,82708.3,227.94,117.66,21.196
104782,76376,89910.6,53014.3,42844,81093,357.28,109.71,21.233
93871.1,67281,91436.5,42314.5,34577,80201.3,2195.88,170.13,21.278
112098,78422,93678.8,60677.3,50086,79394.4,412.96,189.74,21.332
141711,93643,99176.1,84968.8,62854,88594.5,182.7,133.56,21.355
69066.4,52275,86587,45419.2,38787,76742,470.96,184.44,21.38
120120,80187,98172.8,79415.3,60422,86136.9,218.08,99.11,21.382
89663.6,64784,90704.4,49781.4,41492,78629,180.38,54.06,21.407
75016.9,55743,88196,37967.4,33314,74690.2,306.82,192.92,21.412
123557,78235,103501,88616.5,63526,91420.3,293.48,154.23,21.433
83571.2,61335,89295.2,64517.5,51047,82829.9,230.26,57.77,21.444
96352.7,68999,91516.9,56899.7,46063,80953.9,214.6,101.76,21.45
105475,74629,92623.9,66429.1,51717,84179.3,211.7,54.06,21.494
97843.7,68629,93434,53909.8,43201,81781.3,315.52,116.07,21.53
104212,76150,89686.7,44971.5,36414,80937.3,223.88,181.79,21.641
100814,75038,88047.7,56116.7,48183,76327.1,667.58,198.75,21.66
101470,70313,94576,53219.1,43305,80539.5,457.04,162.71,21.67
103780,71491,95135.8,69047.8,54771,82618.9,251.72,101.23,21.678
143673,92457,101840,86901.4,66445,85712.5,353.8,194.51,21.739
125554,82966,99176.7,63787.8,49538,84387.7,197.2,101.23,21.758
79543.9,56774,91820,44074.2,36222,79742.9,193.14,100.7,21.768
121288,82677,96142.1,54674.3,43265,82818.3,285.94,170.66,21.787
81684.9,59631,89773.8,47953.2,40738,77143.3,305.66,146.81,21.847
129427,86667,97870.1,84647.5,62966,88102.5,455.3,141.51,21.889
123673,84178,96284.3,88914.6,66838,87182.5,504.02,140.98,21.924
174396,115739,98750.1,87080,66219,86181.9,302.18,145.75,21.932
99232.3,75057,86644.7,52524.8,45157,76228.8,222.14,150.52,21.961
77005.5,56187,89818.5,51995.8,41990,81152.6,361.92,123.49,21.975
84653.6,62095,89344.7,53050.9,43282,80327.6,309.72,181.79,21.992
93638.2,66591,92154.7,41470.6,33131,82032.4,240.7,136.74,21.999
99615.1,74094,88109.4,47530.4,40675,76581.5,373.52,106.53,22.027
99297.7,71983,90404.3,39691.1,32802,79300,228.52,140.45,22.029
102293,73035,91789.6,55169.6,45750,79029.4,219.82,147.87,22.14
110347,76811,94149.1,66917.5,51675,84867.1,740.66,162.18,22.145
98965.7,73829,87849.2,32592.5,28965,73743.6,258.68,111.3,22.15
95855.8,69210,90767.3,52282.4,42698,80246.8,293.48,21.2,22.162
101177,73471,90250,51444.8,43794,76985.2,220.98,118.19,22.166
80810.4,59062,89668.3,39854.7,34058,76690.3,260.42,161.65,22.227
106834,76346,91707.3,51622.3,42147,80269.5,266.8,30.21,22.248
97807.4,71808,89264.5,42760.5,36436,76911.6,181.54,89.57,22.263
118453,82874,93671.4,64634,52643,80463.8,408.9,191.33,22.367
93149.1,64802,94204.2,53705.7,43390,81116.7,330.02,132.5,22.398
104008,74194,91871,51576.5,41590,81272.4,219.82,33.39,22.42
108719,77295,92179.6,64663.6,52674,80453.3,272.02,159,22.442
119986,82738,95039.8,74010.3,58402,83050.9,185.6,107.06,22.509
88475,65726,88219.2,33264.2,28739,75855.1,320.16,67.31,22.651
91295.2,65197,91769.9,45410.5,36765,80947.2,265.64,14.84,22.743
108651,80130,88862.1,51474.4,44058,76567.9,198.94,7.42,22.751
106618,74243,94114.5,67369.9,54931,80376.4,352.06,168.54,22.825
95719.1,68402,91708.6,48127.8,40394,78083.5,804.46,165.89,22.842
97331.5,69222,92148.7,52885.6,40602,85363,190.24,134.09,22.879
107697,78930,89421.8,68168,54446,82053,325.38,89.57,22.895
156472,103318,99252.4,96447.6,75134,84126.9,311.46,116.6,22.905
93280.4,68320,89479.3,50969.8,40708,82056.6,236.06,95.4,22.951
99353.8,69577,93583.4,50394.5,39629,83339.2,1445.36,116.07,22.953
129311,83090,101992,74370.5,54690,89119.5,335.24,155.29,22.981
126942,87862,94685.5,68157.5,54618,81782.1,199.52,98.58,23.047
90104.5,63688,92719,88733.6,64961,89519,326.54,117.66,23.211
88624.1,64198,90471.2,62100,50534,80535.6,329.44,91.69,23.311
126007,87022,94895.6,84204.4,65159,84691.6,247.08,192.39,23.344
75842.6,54097,91879.8,53524.1,43537,80569.6,247.66,100.17,23.548
88298.8,65492,88358.1,44504.6,37968,76818.7,254.04,113.95,23.605
115512,82299,91983.9,48857.5,39679,80695.6,338.72,188.15,23.647
111904,79087,92730.3,63481,51490,80798,313.2,176.49,23.655
95576.6,67712,92505.1,54049.6,43984,80533.7,424.56,112.89,23.675
178436,116594,100297,93652,65258,94051,375.26,176.49,23.688
71775,54634,86097.4,45851.9,38506,78038.5,303.92,180.73,23.734
90175.8,65227,90603,38090.3,31903,78246.2,245.92,143.63,23.737
87556.9,63239,90737.2,44360.1,38071,76362.2,268.54,179.67,23.853
149724,100369,97762.6,88146.7,68033,84911.4,361.92,95.4,23.855
123896,85302,95187,61652.3,49638,81398.2,282.46,99.11,23.862
84087.3,64565,85351.9,46311.8,41537,73069.6,301.02,128.26,23.883
129978,87594,97247.1,76665.6,55982,89749.4,538.82,134.62,23.901
120270,84275,93527.2,74164,60511,80322.8,209.38,119.78,23.912
100701,73390,89924.7,53966.7,42947,82351.8,343.36,126.67,23.987
73611.8,54327,88799.7,35590.5,29651,78663.8,591.02,185.5,24.104
141103,94826,97518.7,69543.7,53687,84892.4,277.82,187.09,24.143
75554.8,56999,86871,36382.8,32499,73367.9,1430.86,16.43,24.184
118688,82290,94523.8,61645.9,49262,82011,208.22,120.31,24.187
100792,72498,91112.8,47499.1,38726,80382.7,453.56,156.88,24.219
124957,86763,94385.8,63500.7,50431,82520.3,462.26,187.62,24.304
100308,73739,89149.5,44781.8,38294,76639.2,202.42,138.33,24.313
85958.4,59557,94587.9,44529.5,36101,80836.7,252.3,173.84,24.356
118923,81774,95308.1,62853.4,48663,84646.7,611.32,100.7,24.448
85888.4,61475,91562.2,43708.8,36419,78654,226.2,185.5,24.605
128336,86975,96701.4,78247.8,59010,86901.3,178.06,37.63,24.66
124551,84955,96081.3,75505,61190,80867.7,172.84,71.02,24.723
103882,74571,91295.7,48149.9,38582,81788.1,345.1,80.03,24.776
90400.2,66697,88826.6,42941.5,37209,75632.5,362.5,-7.42,24.799
99415.8,69043,94366,67582.2,53635,82577.9,615.38,164.83,24.833
100453,70350,93578.8,50687.9,38718,85796.9,1589.78,19.08,24.834
102855,72938,92417,59005.7,46174,83748.4,288.84,140.45,24.836
129827,89586,94974.2,57391,45310,83009.9,182.12,26.5,24.853
90057.7,64015,92197.4,47201.6,39698,77923.4,202.42,99.11,24.953
120310,85674,92030.7,59952.3,48519,80979.3,334.66,195.57,24.992
87854.6,65069,88485.1,40035.1,33197,79035.4,287.68,114.48,25.005
93421,67531,90661.2,53911.6,45023,78474.3,217.5,101.23,25.059
109512,79862,89867.1,50642.1,40154,82653.8,174.58,-14.84,25.143
66889.7,49643,88304.1,40380.2,34678,76312.2,187.92,72.08,25.248
128535,84811,99322.9,83526.4,63254,86539.7,174.58,98.05,25.256
99236.3,73478,88510.2,38168.1,33906,73774,265.06,62.54,25.27
124177,88675,91774.1,69376.7,56423,80581.9,308.56,196.63,25.288
127123,89318,93275.2,74415.7,58750,83011.2,639.74,157.94,25.297
108829,74954,95154.9,52364.7,40394,84957.5,388.02,121.37,25.3
115679,83138,91187.3,59520.2,48018,81234.4,283.04,139.39,25.331
107329,77674,90556.5,45904.1,37902,79372.4,454.14,164.3,25.345
102594,73383,91623.1,45342.1,36927,80470.6,204.16,-16.43,25.382
123347,87991,91869.6,79585.3,65103,80114.6,261,33.39,25.472
77337.5,56216,90159.2,55419,44780,81106.3,358.44,184.44,25.506
156770,104123,98672.4,63882.4,46790,89476.3,407.16,193.45,25.572
93974.8,67316,91489.9,43322.5,36112,78621.6,805.62,196.63,25.59
71829.8,54278,86728.3,34938.6,28478,80403.7,331.18,128.26,25.695
108631,76384,93203.6,77138.8,62592,80767,174.58,67.84,25.728
157025,101006,101883,93409,72131,84868.5,912.34,166.95,25.731
124007,84170,96553.5,63902.1,49534,84545.7,316.1,173.84,25.752
155751,104917,97289.5,83361.1,62657,87191.4,280.72,145.22,25.77
87007.8,62589,91104.6,43568.4,35609,80184.8,211.7,68.9,25.948
78643.6,58480,88132.5,43098.6,36244,77930.5,1038.78,193.98,25.983
147190,96613,99844.1,87696.6,64929,88516.4,738.92,86.39,25.988
121150,79363,100042,95190.8,68707,90797.5,246.5,78.44,25.994
89182.5,64543,90554.6,49614.9,40082,81122.8,429.2,87.98,26.016
97206.8,71950,88541.3,42395.1,36970,75153,200.68,90.63,26.025
85513.6,61471,91168.5,63093.6,51026,81035.2,544.04,170.13,26.029
100663,71683,92030.5,51725.6,42843,79123.5,815.48,191.33,26.04
89119.8,64238,90920.6,44472.1,36803,79192.5,289.42,187.09,26.069
91169.8,63116,94665.4,59640.2,45244,86389,4612.74,184.97,26.084
81262.5,59285,89830.8,60474.3,50981,77739.6,391.5,59.36,26.109
88729.1,64630,89972.9,53865.2,45602,77411.3,540.56,177.02,26.143
81406.4,55682,95812.8,52125.8,36850,92703.2,298.7,134.09,26.18
142924,90669,103306,128720,95792,88063.6,509.82,174.37,26.195
95541.6,68995,90751.7,53809.5,43659,80772.8,221.56,76.85,26.227
98639.6,67299,96055.6,41957.2,32867,83661.6,182.7,33.92,26.256
97376.4,74358,85823.5,46709.1,39778,76955.4,682.66,-21.2,26.343
96087.4,68934,91350.9,51335.8,42290,79554.1,421.66,123.49,26.349
124645,91266,89504.7,52717.9,42794,80733.8,272.6,117.13,26.372
165344,113477,95490.5,59314.9,42325,91843.1,245.92,141.51,26.373
74672.4,54983,89004.4,32212,27499,76768.2,531.86,175.96,26.383
80677.1,60115,87952.3,37730.2,32507,76066.2,221.56,108.12,26.399
98090.5,72022,89256.9,41931.1,35498,77412.7,218.08,102.29,26.456
114021,80327,93025.7,52056.2,40295,84664.4,327.12,191.86,26.467
83635.9,60904,89996.7,40669,33864,78705.6,201.84,125.61,26.485
127177,85306,97703,75756.7,56839,87348.3,356.12,177.55,26.487
172133,114952,98135.6,105555,79080,87476.5,410.06,179.14,26.543
112534,79542,92718.6,52017.3,42610,80004.8,404.26,149.46,26.559
88213.6,64574,89527.8,43929.8,37367,77046.1,310.88,143.1,26.613
89219.5,64528,90613.2,71039,58512,79566.8,370.04,98.58,26.619
160496,106431,98827.2,64715.2,48239,87920.1,533.6,102.29,26.619
167095,103422,105884,162140,104771,101421,523.74,178.08,26.636
96806.2,69042,91890.3,43581.8,35946,79457.4,513.3,124.55,26.654
114133,83191,89911.5,54140.7,45347,78244.7,205.32,100.17,26.686
83573.8,59104,92668.8,81331.1,57792,92229.3,408.9,155.82,26.754
85890.4,63031,89303.9,38688.3,33775,75069.7,268.54,144.69,26.766
98520.8,66794,96665.3,67817.7,52803,84171.3,198.94,100.17,26.778
130240,89495,95372.9,69297.2,55423,81941.9,241.86,114.48,26.792
133901,92451,94919.1,62426,48795,83843.6,288.26,55.12,26.911
103637,72751,93359.1,61465.5,51083,78856,921.62,137.27,26.963
100107,71520,91731,50288.9,41056,80274.1,211.7,119.78,26.977
88015.6,63554,90760.5,43560.3,35770,79809,222.14,-87.98,26.98
103367,71067,95322.4,57096.9,45035,83088.8,503.44,147.87,27.023
76638.5,57557,87262.8,57892.7,49669,76386.8,518.52,135.15,27.033
78032.5,56554,90425.7,59948.8,48743,80602.4,392.08,149.99,27.073
83816,59441,92410.4,51744.1,41381,81948.3,481.4,178.08,27.198
119754,83714,93750.4,53018.4,42258,82223.8,193.72,37.1,27.209
133721,92624,94614.3,59827,46340,84609.9,1085.76,154.23,27.225
88201.1,61923,93347.3,36124.7,29247,80947.4,528.38,111.83,27.327
110951,78467,92666.5,53491.1,44675,78468.8,322.48,136.74,27.405
90325,64739,91437,43611.4,36331,78668.7,219.24,175.43,27.439
69893.3,52067,87973.8,70761.2,59423,78040.5,267.38,15.37,27.509
106422,73950,94313.7,70714.2,55514,83480.3,220.4,111.83,27.512
96646.4,68287,92753,58668.7,47387,81138.6,262.74,172.25,27.53
78954.5,56567,91473.1,48765.8,39247,81430.9,323.06,174.37,27.654
80363.6,57956,90874.2,40734.6,34464,77460,296.38,91.69,27.701
102413,73991,90710.1,51258.7,43023,78081.2,194.88,186.03,27.707
84868.1,64007,86895.4,42537.2,36551,76269.3,205.32,116.6,27.761
134050,91663,95841.3,92162,66315,91079.4,669.32,173.31,27.767
98805.3,67180,96387.4,48706.7,37196,85816.8,997.6,147.87,27.842
76247.2,58701,85125.2,44034.2,38889,74206.7,187.34,127.2,27.846
106749,73514,95164.3,109805,81511,88284.8,365.98,155.82,27.848
91592.2,64964,92398.6,64239.6,52800,79735,185.6,92.75,27.853
71981.6,54010,87342.8,34481.6,29646,76225.6,481.98,110.77,27.868
137712,89518,100818,96321.2,71043,88854.7,196.62,16.96,27.951
97251.7,70693,90157.2,49721.1,41733,78080.2,254.04,24.38,27.989
139517,96163,95082.4,83745.6,66747,82226.2,542.3,195.04,28.071
73702.9,55631,86825.5,29888.6,25634,76413.2,557.38,156.88,28.077
134281,90834,96882.6,69810,53958,84789.4,440.22,171.72,28.12
95163.4,68867,90560.5,49078.4,40675,79075.7,388.02,166.95,28.145
114527,76062,98677.5,58277.8,44606,85622.9,241.86,134.62,28.149
87954.9,63593,90642.3,51598.5,42665,79258.5,214.6,107.06,28.25
85018.6,61916,89989.3,41715.9,34849,78449.7,239.54,180.73,28.311
100199,72286,90842.1,48728.7,39530,80786.3,309.14,163.77,28.456
107485,73774,95482.6,58336.4,46775,81734.6,2442.96,187.62,28.503
95317.9,66206,94353.3,72890.9,58307,81928.1,196.04,16.96,28.51
147494,93400,103492,113518,83704,88878.5,2314.78,150.52,28.518
96911.8,70954,89511.6,43476.2,37571,75836.6,195.46,33.92,28.555
81242.7,60927,87388.5,46581.5,40834,74760.4,284.2,119.78,28.586
104178,74131,92099.6,50834.1,42271,78812,321.32,108.12,28.671
80280.4,57414,91637.2,46307.8,34938,86863.2,4479.34,193.45,28.733
94887.5,69480,89501.3,48951.4,39665,80879.4,505.18,124.55,28.841
95441.9,67536,92615.5,43639.2,34116,83829.8,256.36,145.22,28.864
68554.9,51663,86963.8,40623.8,34866,76358.6,193.72,183.38,28.974
68966.7,48171,93828.3,64789.5,51334,82714.1,258.1,155.29,28.996
118414,80626,96251.5,67147.2,51386,85637.3,451.82,154.76,29.025
146410,104408,91900.2,44451.8,36456,79909.8,320.16,122.96,29.043
